ID_integron	ID_replicon	element	pos_beg	pos_end	strand	evalue	type_elt	annotation	model	type	default	distance_2attC	considered_topology
integron_01	NZ_CP033347.2	Pc_int1	133472	133501	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP033347.2	NZ_CP033347.2_139	133504	134409	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033347.2	attI1	133552	133610	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP033347.2	attc_001	134411	134470	1	2.4e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP033347.2	NZ_CP033347.2_140	134541	135362	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033347.2	attc_002	135350	135407	1	0.27	attC	attC	attc_4	complete	No	880.0	circ
integron_01	NZ_CP033347.2	NZ_CP033347.2_141	135446	136042	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_CP033347.2	attc_001	230368	230481	-1	0.015	attC	attC	attc_4	CALIN	No	NA	circ
integron_02	NZ_CP033347.2	NZ_CP033347.2_249	230488	230940	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	NZ_CP033347.2	attc_002	230971	231056	-1	0.017	attC	attC	attc_4	CALIN	No	490.0	circ
integron_02	NZ_CP033347.2	NZ_CP033347.2_250	231051	231509	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP033253.2	NZ_CP033253.2_120	111797	112144	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP033253.2	attc_001	112245	112360	-1	0.0031	attC	attC	attc_4	CALIN	No	NA	circ
integron_01	NZ_CP033253.2	NZ_CP033253.2_121	112367	112819	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP033253.2	attc_002	112850	112909	-1	3.5e-08	attC	attC	attc_4	CALIN	No	490.0	circ
integron_01	NZ_CP033253.2	NZ_CP033253.2_122	112904	113536	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP033253.2	attc_003	113565	113654	-1	2.7e-05	attC	attC	attc_4	CALIN	No	656.0	circ
integron_01	NZ_CP033253.2	NZ_CP033253.2_123	113674	114549	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP033253.2	attc_004	114569	114640	-1	1.5e-05	attC	attC	attc_4	CALIN	No	915.0	circ
integron_01	NZ_CP033253.2	NZ_CP033253.2_124	114635	115234	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP072550.1	NZ_CP072550.1_92	81486	81833	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP072550.1	attc_001	81936	82007	-1	1.6e-05	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP072550.1	NZ_CP072550.1_93	82002	82520	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP072550.1	attc_002	82575	82688	-1	9.9e-05	attC	attC	attc_4	complete	No	568.0	circ
integron_01	NZ_CP072550.1	NZ_CP072550.1_94	82695	83147	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP072550.1	attI1	83181	83239	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP072550.1	P_intI1	83264	83298	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP072550.1	Pc_int1	83290	83316	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP072550.1	NZ_CP072550.1_95	83320	84333	1	2.2999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP049291.1	NZ_CP049291.1_136	133509	134522	-1	1.7e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP049291.1	Pc_int1	134525	134551	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP049291.1	P_intI1	134543	134577	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP049291.1	attI1	134602	134660	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP049291.1	NZ_CP049291.1_137	134667	135164	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP049291.1	attc_001	135159	135248	1	0.00011	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP049291.1	attc_002	135509	135568	1	4e-06	attC	attC	attc_4	complete	No	261.0	circ
integron_01	NZ_CP049291.1	NZ_CP049291.1_138	135584	136363	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP049291.1	NZ_CP049291.1_139	136452	137801	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP049291.1	attc_003	138312	138371	1	0.00093	attC	attC	attc_4	complete	No	2744.0	circ
integron_01	NZ_CP049291.1	NZ_CP049291.1_140	138474	138821	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033224.2	NZ_CP033224.2_95	88098	88673	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033224.2	attc_001	88850	88909	-1	2.1e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP033224.2	NZ_CP033224.2_96	88920	89252	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033224.2	attc_002	89361	89420	-1	4.6e-09	attC	attC	attc_4	complete	No	452.0	circ
integron_01	NZ_CP033224.2	NZ_CP033224.2_97	89422	90201	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033224.2	attc_003	90217	90286	-1	4.1e-06	attC	attC	attc_4	complete	No	797.0	circ
integron_01	NZ_CP033224.2	NZ_CP033224.2_98	90306	91565	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033224.2	attc_004	91766	91825	-1	1.7e-07	attC	attC	attc_4	complete	No	1480.0	circ
integron_01	NZ_CP033224.2	NZ_CP033224.2_99	91827	92606	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033224.2	attc_005	92622	92681	-1	3.1e-05	attC	attC	attc_4	complete	No	797.0	circ
integron_01	NZ_CP033224.2	NZ_CP033224.2_100	92676	93284	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033224.2	attc_006	93295	93365	-1	0.2	attC	attC	attc_4	complete	No	614.0	circ
integron_01	NZ_CP033224.2	NZ_CP033224.2_101	93380	94357	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033224.2	attI1	94250	94308	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP033224.2	Pc_int1	94359	94385	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP033224.2	NZ_CP033224.2_102	94389	95402	1	1.7999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_02	NZ_CP033224.2	NZ_CP033224.2_124	115146	115745	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	NZ_CP033224.2	attc_001	115740	115811	1	1.8e-05	attC	attC	attc_4	CALIN	No	NA	circ
integron_02	NZ_CP033224.2	NZ_CP033224.2_125	115831	116706	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	NZ_CP033224.2	attc_002	116726	116815	1	3.3e-05	attC	attC	attc_4	CALIN	No	915.0	circ
integron_02	NZ_CP033224.2	NZ_CP033224.2_126	116844	117476	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	NZ_CP033224.2	attc_003	117471	117530	1	4.3e-08	attC	attC	attc_4	CALIN	No	656.0	circ
integron_02	NZ_CP033224.2	NZ_CP033224.2_127	117561	118013	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	NZ_CP033224.2	attc_004	118020	118133	1	0.012	attC	attC	attc_4	CALIN	No	490.0	circ
integron_02	NZ_CP033224.2	NZ_CP033224.2_128	118236	118583	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	CP040178.1	CP040178.1_50	39433	40446	-1	6.9e-25	protein	intI	intersection_tyr_intI	complete	No	NA	lin
integron_01	CP040178.1	Pc_int1	40449	40475	1	NA	Promoter	Pc_1	NA	complete	No	NA	lin
integron_01	CP040178.1	P_intI1	40467	40501	-1	NA	Promoter	Pint_1	NA	complete	No	NA	lin
integron_01	CP040178.1	attI1	40526	40584	1	NA	attI	attI_1	NA	complete	No	NA	lin
integron_01	CP040178.1	CP040178.1_51	40602	41075	1	NA	protein	protein	NA	complete	No	NA	lin
integron_01	CP040178.1	attc_001	41070	41155	1	0.045	attC	attC	attc_4	complete	No	NA	lin
integron_01	CP040178.1	CP040178.1_52	41242	41526	-1	NA	protein	protein	NA	complete	No	NA	lin
integron_01	CP040177.1	CP040177.1_1	2	448	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP040177.1	attI1	556	614	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	CP040177.1	P_intI1	639	673	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	CP040177.1	Pc_int1	665	691	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	CP040177.1	CP040177.1_2	695	1708	1	2.8e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	CP040177.1	CP040177.1_29	26013	26717	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP040177.1	attc_001	26118	26169	-1	0.43	attC	attC	attc_4	complete	No	NA	circ
integron_01	CP040177.1	CP040177.1_30	26839	27744	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP040177.1	CP040177.1_31	27741	28565	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_AP024116.1	NZ_AP024116.1_13	16550	17563	-1	9.8e-25	protein	intI	intersection_tyr_intI	In0	No	NA	circ
integron_01	NZ_AP024116.1	Pc_int1	17566	17592	1	NA	Promoter	Pc_1	NA	In0	No	NA	circ
integron_01	NZ_AP024116.1	P_intI1	17584	17618	-1	NA	Promoter	Pint_1	NA	In0	No	NA	circ
integron_02	NZ_AP024116.1	NZ_AP024116.1_17	20766	21779	-1	9.8e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_02	NZ_AP024116.1	Pc_int1	21782	21808	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_02	NZ_AP024116.1	P_intI1	21800	21834	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_02	NZ_AP024116.1	attI1	21859	21917	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_02	NZ_AP024116.1	NZ_AP024116.1_18	22018	22350	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_AP024116.1	attc_001	22360	22458	1	0.012	attC	attC	attc_4	complete	No	NA	circ
integron_02	NZ_AP024116.1	NZ_AP024116.1_19	22555	23193	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_AP024115.1	NZ_AP024115.1_15	14440	14787	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_AP024115.1	NZ_AP024115.1_16	14877	15095	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_AP024115.1	attc_001	14890	14948	-1	0.048	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_AP024115.1	NZ_AP024115.1_17	14986	15966	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_AP024115.1	attc_002	15989	16060	-1	0.42	attC	attC	attc_4	complete	No	1041.0	circ
integron_01	NZ_AP024115.1	NZ_AP024115.1_18	16069	17049	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_AP024115.1	attI1	16942	17000	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_AP024115.1	P_intI1	17025	17059	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_AP024115.1	Pc_int1	17051	17077	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_AP024115.1	NZ_AP024115.1_19	17081	18094	1	1.0999999999999998e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_MW911670.1	NZ_MW911670.1_87	85085	86098	-1	4.5e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_MW911670.1	Pc_int1	86101	86127	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_MW911670.1	P_intI1	86119	86153	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_MW911670.1	attI1	86178	86236	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_MW911670.1	NZ_MW911670.1_88	86269	86727	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MW911670.1	attc_001	86722	86808	1	0.086	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_MW911670.1	NZ_MW911670.1_89	86911	87258	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_MW911670.1	NZ_MW911670.1_97	91682	92281	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	NZ_MW911670.1	attc_001	92276	92347	1	4.2e-05	attC	attC	attc_4	CALIN	No	NA	circ
integron_02	NZ_MW911670.1	NZ_MW911670.1_98	92367	93242	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	NZ_MW911670.1	attc_002	93262	93351	1	7.7e-05	attC	attC	attc_4	CALIN	No	915.0	circ
integron_02	NZ_MW911670.1	NZ_MW911670.1_99	93380	93928	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_MW911671.1	NZ_MW911671.1_237	207908	208255	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MW911671.1	attc_001	208358	208444	-1	0.071	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_MW911671.1	NZ_MW911671.1_238	208439	208912	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_MW911671.1	attI1	208929	208987	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_MW911671.1	P_intI1	209012	209046	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_MW911671.1	Pc_int1	209038	209064	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_MW911671.1	NZ_MW911671.1_239	209068	210081	1	3.7e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP109746.1	NZ_CP109746.1_2	663	1136	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP109746.1	attc_001	1131	1216	1	0.0079	attC	attC	attc_4	CALIN	No	NA	circ
integron_01	NZ_CP109746.1	NZ_CP109746.1_3	1247	1699	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP109746.1	attc_002	1706	1819	1	5.4e-05	attC	attC	attc_4	CALIN	No	490.0	circ
integron_01	NZ_CP109746.1	NZ_CP109746.1_4	1995	2795	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP109746.1	NZ_CP109746.1_5	2788	3570	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP109746.1	attc_003	3604	3663	1	3.4e-09	attC	attC	attc_4	CALIN	No	1785.0	circ
integron_01	NZ_CP109746.1	NZ_CP109746.1_6	3766	4113	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP104619.1	NZ_CP104619.1_66	62917	63930	-1	1.3999999999999999e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP104619.1	Pc_int1	63933	63959	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP104619.1	P_intI1	63951	63985	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP104619.1	attI1	64010	64068	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP104619.1	NZ_CP104619.1_67	64103	64555	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP104619.1	attc_001	64562	64675	1	9.3e-05	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP104619.1	NZ_CP104619.1_68	64688	65161	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP104619.1	NZ_CP104619.1_69	65342	66187	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP104619.1	attc_002	66142	66201	1	4.4e-08	attC	attC	attc_4	complete	No	1467.0	circ
integron_01	NZ_CP104619.1	NZ_CP104619.1_70	66304	66651	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP104600.1	NZ_CP104600.1_67	61051	61398	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP104600.1	attc_001	61501	61560	-1	3e-09	attC	attC	attc_4	CALIN	No	NA	circ
integron_01	NZ_CP104600.1	NZ_CP104600.1_68	61562	62341	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP104600.1	attc_002	62357	62416	-1	2.1e-06	attC	attC	attc_4	CALIN	No	797.0	circ
integron_01	NZ_CP104600.1	attc_003	62677	62766	-1	5.8e-05	attC	attC	attc_4	CALIN	No	261.0	circ
integron_01	NZ_CP104600.1	NZ_CP104600.1_69	62761	63258	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP122514.1	NZ_CP122514.1_1	2	94	1	NA	protein	protein	NA	CALIN	No	NA	lin
integron_01	NZ_CP122514.1	attc_001	4	75	1	2.6e-06	attC	attC	attc_4	CALIN	No	NA	lin
integron_01	NZ_CP122514.1	NZ_CP122514.1_2	95	970	1	NA	protein	protein	NA	CALIN	No	NA	lin
integron_01	NZ_CP122514.1	attc_002	990	1079	1	4.8e-06	attC	attC	attc_4	CALIN	No	915.0	lin
integron_01	NZ_CP122514.1	NZ_CP122514.1_3	1108	1740	1	NA	protein	protein	NA	CALIN	No	NA	lin
integron_01	NZ_CP122514.1	attc_003	1735	1794	1	6.2e-09	attC	attC	attc_4	CALIN	No	656.0	lin
integron_01	NZ_CP122514.1	NZ_CP122514.1_4	1825	2277	1	NA	protein	protein	NA	CALIN	No	NA	lin
integron_01	NZ_CP122514.1	attc_004	2284	2397	1	0.0017	attC	attC	attc_4	CALIN	No	490.0	lin
integron_01	NZ_CP122514.1	NZ_CP122514.1_5	2500	2847	1	NA	protein	protein	NA	CALIN	No	NA	lin
integron_01	NZ_CP122513.1	NZ_CP122513.1_35	31806	34811	1	NA	protein	protein	NA	complete	No	NA	lin
integron_01	NZ_CP122513.1	NZ_CP122513.1_36	34881	35093	1	NA	protein	protein	NA	complete	No	NA	lin
integron_01	NZ_CP122513.1	attc_001	34986	35037	-1	0.68	attC	attC	attc_4	complete	No	NA	lin
integron_01	NZ_CP122513.1	NZ_CP122513.1_37	35130	35834	1	NA	protein	protein	NA	complete	No	NA	lin
integron_01	NZ_CP122513.1	attc_002	35235	35286	-1	0.68	attC	attC	attc_4	complete	No	198.0	lin
integron_01	NZ_CP122513.1	NZ_CP122513.1_38	36076	36360	1	NA	protein	protein	NA	complete	No	NA	lin
integron_01	NZ_CP122513.1	NZ_CP122513.1_39	36680	36976	-1	NA	protein	protein	NA	complete	No	NA	lin
integron_01	NZ_CP122513.1	attc_003	36909	37018	-1	0.57	attC	attC	attc_4	complete	No	1623.0	lin
integron_01	NZ_CP122513.1	NZ_CP122513.1_40	37020	37799	-1	NA	protein	protein	NA	complete	No	NA	lin
integron_01	NZ_CP122513.1	attc_004	37815	37874	-1	9.9e-07	attC	attC	attc_4	complete	No	797.0	lin
integron_01	NZ_CP122513.1	attc_005	38135	38224	-1	2.8e-05	attC	attC	attc_4	complete	No	261.0	lin
integron_01	NZ_CP122513.1	NZ_CP122513.1_41	38219	38716	-1	NA	protein	protein	NA	complete	No	NA	lin
integron_01	NZ_CP122513.1	attI1	38722	38780	-1	NA	attI	attI_1	NA	complete	No	NA	lin
integron_01	NZ_CP122513.1	P_intI1	38805	38839	1	NA	Promoter	Pint_1	NA	complete	No	NA	lin
integron_01	NZ_CP122513.1	Pc_int1	38831	38857	-1	NA	Promoter	Pc_1	NA	complete	No	NA	lin
integron_01	NZ_CP122513.1	NZ_CP122513.1_42	38861	39973	1	5.2e-25	protein	intI	intersection_tyr_intI	complete	No	NA	lin
integron_01	NZ_CP122508.1	NZ_CP122508.1_156	132196	133308	-1	3.0999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP122508.1	Pc_int1	133311	133337	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP122508.1	P_intI1	133329	133363	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP122508.1	attI1	133388	133446	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP122508.1	NZ_CP122508.1_157	133453	133950	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP122508.1	attc_001	133945	134034	1	0.00015	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP122508.1	attc_002	134295	134354	1	5.5e-06	attC	attC	attc_4	complete	No	261.0	circ
integron_01	NZ_CP122508.1	NZ_CP122508.1_158	134370	135149	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP122508.1	attc_003	135151	135210	1	2.3e-07	attC	attC	attc_4	complete	No	797.0	circ
integron_01	NZ_CP122508.1	NZ_CP122508.1_159	135411	136670	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP122508.1	attc_004	136690	136759	1	5.6e-06	attC	attC	attc_4	complete	No	1480.0	circ
integron_01	NZ_CP122508.1	NZ_CP122508.1_160	136775	137554	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP122508.1	attc_005	137556	137615	1	6.2e-09	attC	attC	attc_4	complete	No	797.0	circ
integron_01	NZ_CP122508.1	NZ_CP122508.1_161	137724	138056	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP122508.1	attc_006	138067	138126	1	2.8e-06	attC	attC	attc_4	complete	No	452.0	circ
integron_01	NZ_CP122508.1	NZ_CP122508.1_162	138303	138878	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP109730.1	NZ_CP109730.1_262	244548	244775	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP109730.1	attc_001	244845	244914	-1	2.3e-07	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP109730.1	NZ_CP109730.1_263	244859	244984	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP109730.1	NZ_CP109730.1_264	244981	245562	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP109730.1	attI1	245586	245644	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP109730.1	P_intI1	245669	245703	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP109730.1	Pc_int1	245695	245721	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP109730.1	NZ_CP109730.1_265	245725	246738	1	2.5e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP109698.1	NZ_CP109698.1_152	139396	140409	-1	3.0999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP109698.1	Pc_int1	140412	140438	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP109698.1	P_intI1	140430	140464	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP109698.1	attI1	140489	140547	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP109698.1	NZ_CP109698.1_153	140492	141088	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP109698.1	attc_001	141083	141142	1	4.4e-08	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP109698.1	NZ_CP109698.1_154	141158	141937	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP109698.1	attc_002	141939	141998	1	9.7e-09	attC	attC	attc_4	complete	No	797.0	circ
integron_01	NZ_CP109698.1	NZ_CP109698.1_155	142101	142448	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_CP109698.1	NZ_CP109698.1_192	169486	170499	-1	3.0999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_02	NZ_CP109698.1	Pc_int1	170502	170528	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_02	NZ_CP109698.1	P_intI1	170520	170554	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_02	NZ_CP109698.1	NZ_CP109698.1_193	170601	171230	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_CP109698.1	attc_001	171225	171296	1	2.4e-07	attC	attC	attc_4	complete	No	NA	circ
integron_02	NZ_CP109698.1	NZ_CP109698.1_194	171458	172198	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP122495.1	NZ_CP122495.1_50	38101	38799	-1	6.8e-10	protein	intI	intersection_tyr_intI	In0	No	NA	circ
integron_01	NZ_CP122495.1	Pc_int1	38802	38828	1	NA	Promoter	Pc_1	NA	In0	No	NA	circ
integron_01	NZ_CP122495.1	P_intI1	38820	38854	-1	NA	Promoter	Pint_1	NA	In0	No	NA	circ
integron_01	NZ_CP122495.1	attI1	38879	38937	1	NA	attI	attI_1	NA	In0	No	NA	circ
integron_01	NZ_CP126334.1	NZ_CP126334.1_4	1880	2461	-1	1.9999999999999998e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP126334.1	NZ_CP126334.1_5	2448	2894	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP126334.1	Pc_int1	2897	2926	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP126334.1	NZ_CP126334.1_6	2929	3834	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP126334.1	attI1	2977	3035	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP126334.1	attc_001	3836	3895	1	1.2e-09	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP126333.1	NZ_CP126333.1_18	14377	14724	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP126333.1	attc_001	14825	14940	-1	0.0011	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP126333.1	NZ_CP126333.1_19	14947	15399	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP126333.1	attc_002	15430	15489	-1	1.3e-08	attC	attC	attc_4	complete	No	490.0	circ
integron_01	NZ_CP126333.1	NZ_CP126333.1_20	15484	16116	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP126333.1	attc_003	16145	16234	-1	1e-05	attC	attC	attc_4	complete	No	656.0	circ
integron_01	NZ_CP126333.1	NZ_CP126333.1_21	16254	17129	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP126333.1	attc_004	17149	17220	-1	5.5e-06	attC	attC	attc_4	complete	No	915.0	circ
integron_01	NZ_CP126333.1	NZ_CP126333.1_22	17215	17814	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP126333.1	attI1	17922	17980	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP126333.1	P_intI1	18005	18039	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP126333.1	Pc_int1	18031	18057	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP126333.1	NZ_CP126333.1_23	18061	19074	1	5.8e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
